test_name task_name gold_standard_file coverage model model_configuration metric score_value
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression Cities 0.9858490566037736 KNN K=3 root_mean_squared_error 21.933145851503987
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression Cities 0.9858490566037736 M5 - root_mean_squared_error 25.151906396296372
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression MetacriticMovies 0.919 LR - root_mean_squared_error 23.10404111209032
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression MetacriticMovies 0.919 KNN K=3 root_mean_squared_error 25.572564005400682
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression MetacriticMovies 0.919 M5 - root_mean_squared_error 31.45273291065404
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression MetacriticAlbums 0.4175 LR - root_mean_squared_error 17.36958016956237
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression MetacriticAlbums 0.4175 KNN K=3 root_mean_squared_error 15.9581835457551
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression MetacriticAlbums 0.4175 M5 - root_mean_squared_error 20.234804862199702
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression AAUP 0.9875 LR - root_mean_squared_error 74.5964088744299
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression AAUP 0.9875 KNN K=3 root_mean_squared_error 74.92223040882787
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression AAUP 0.9875 M5 - root_mean_squared_error 96.7471435312086
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression Forbes 0.8511041009463722 LR - root_mean_squared_error 37.07247239087833
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression Forbes 0.8511041009463722 KNN K=3 root_mean_squared_error 38.02871964662287
models\model_minedgecut\vectors_nd_100_cosine_2_2 Regression Forbes 0.8511041009463722 M5 - root_mean_squared_error 54.14815107048073
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression Cities 0.9858490566037736 LR - root_mean_squared_error 27.823183106827326
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression Cities 0.9858490566037736 KNN K=3 root_mean_squared_error 20.88280289384597
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression Cities 0.9858490566037736 M5 - root_mean_squared_error 26.605150522968785
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 LR - root_mean_squared_error 23.39374405716313
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 KNN K=3 root_mean_squared_error 25.331515204984065
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 M5 - root_mean_squared_error 31.731341762136825
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.445 LR - root_mean_squared_error 15.698669211774304
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.445 KNN K=3 root_mean_squared_error 16.616649210670026
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.445 M5 - root_mean_squared_error 19.955262729152683
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression AAUP 0.9875 LR - root_mean_squared_error 73.84544331123125
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression AAUP 0.9875 KNN K=3 root_mean_squared_error 76.80520170943116
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression AAUP 0.9875 M5 - root_mean_squared_error 99.2026953266488
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression Forbes 0.8511041009463722 LR - root_mean_squared_error 38.90278656485025
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression Forbes 0.8511041009463722 KNN K=3 root_mean_squared_error 39.52130751667514
models\model_horizontal\vectors_aligned1_filtered_100_cosine_2_1 Regression Forbes 0.8511041009463722 M5 - root_mean_squared_error 54.85550185716534
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression Cities 0.9858490566037736 LR - root_mean_squared_error 28.87306760587932
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression Cities 0.9858490566037736 KNN K=3 root_mean_squared_error 21.841848282905026
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression Cities 0.9858490566037736 M5 - root_mean_squared_error 25.301088749902892
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 LR - root_mean_squared_error 23.23765141401281
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 KNN K=3 root_mean_squared_error 25.459451348311823
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 M5 - root_mean_squared_error 31.687025752796348
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.4175 LR - root_mean_squared_error 16.09013177922517
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.4175 KNN K=3 root_mean_squared_error 15.975267768039231
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.4175 M5 - root_mean_squared_error 20.113410226978523
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression AAUP 0.9875 LR - root_mean_squared_error 75.21116602849159
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression AAUP 0.9875 KNN K=3 root_mean_squared_error 75.44231536193334
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression AAUP 0.9875 M5 - root_mean_squared_error 96.77599206724993
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression Forbes 0.8498422712933754 LR - root_mean_squared_error 37.29529462813765
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression Forbes 0.8498422712933754 KNN K=3 root_mean_squared_error 37.977718583840606
models\model_minedgecut\vectors_aligned0_filtered_100_cosine_2_1 Regression Forbes 0.8498422712933754 M5 - root_mean_squared_error 54.49334214479579
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Cities 0.9858490566037736 LR - root_mean_squared_error 23.31860832758712
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Cities 0.9858490566037736 KNN K=3 root_mean_squared_error 21.860353135372982
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Cities 0.9858490566037736 M5 - root_mean_squared_error 25.242453794993523
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticMovies 0.919 LR - root_mean_squared_error 23.22603715833425
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticMovies 0.919 KNN K=3 root_mean_squared_error 25.227127567405358
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticMovies 0.919 M5 - root_mean_squared_error 31.393575360184364
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticAlbums 0.4175 LR - root_mean_squared_error 16.032646230971107
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticAlbums 0.4175 KNN K=3 root_mean_squared_error 15.80775104947853
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression MetacriticAlbums 0.4175 M5 - root_mean_squared_error 19.99030581382172
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression AAUP 0.9875 LR - root_mean_squared_error 75.78923918502156
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression AAUP 0.9875 KNN K=3 root_mean_squared_error 74.41093960275579
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression AAUP 0.9875 M5 - root_mean_squared_error 100.49812779704293
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Forbes 0.8511041009463722 LR - root_mean_squared_error 37.26305120087
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Forbes 0.8511041009463722 KNN K=3 root_mean_squared_error 37.92051214919429
models\model_minedgecut\vectors_nd_100_cosine_2_1 Regression Forbes 0.8511041009463722 M5 - root_mean_squared_error 54.85495468302596
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression Cities 0.9858490566037735 LR - root_mean_squared_error 44.9528815320587
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression Cities 0.9858490566037735 KNN K=3 root_mean_squared_error 23.28349372603551
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression Cities 0.9858490566037735 M5 - root_mean_squared_error 25.113736748654436
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 LR - root_mean_squared_error 23.944399473026586
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 KNN K=3 root_mean_squared_error 26.119488679511896
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticMovies 0.919 M5 - root_mean_squared_error 31.79238998270955
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.45375 LR - root_mean_squared_error 16.548662162178594
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.45375 KNN K=3 root_mean_squared_error 16.22766774657412
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression MetacriticAlbums 0.45375 M5 - root_mean_squared_error 20.060150181103605
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression AAUP 0.9875 LR - root_mean_squared_error 82.02354166122376
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression AAUP 0.9875 KNN K=3 root_mean_squared_error 86.19040219095561
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression AAUP 0.9875 M5 - root_mean_squared_error 105.99631737036012
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression Forbes 0.8517350157728707 LR - root_mean_squared_error 39.434155497830034
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression Forbes 0.8517350157728707 KNN K=3 root_mean_squared_error 42.72986560708442
models\model_minedgecut100\vectors_aligned0_filtered_100_cosine_2_1 Regression Forbes 0.8517350157728707 M5 - root_mean_squared_error 58.77619541705625
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine adjusted_rand_index 0.047027005352643
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine adjusted_mutual_info_score 0.013585786135241999
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine homogeneity_score 0.012748965905564
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine completeness_score 0.036992522368402
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine v_measure_score 0.018962697852465002
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine normalized_mutual_info_score 0.018962697852465002
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 DBSCAN metric=cosine clustering_accuracy 0.783759613664818
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index 0.019962460456853
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.007335889400531
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.008146426245715
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.006940364156437
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.007495187937489998
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.007495187937489998
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.663566446074048
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.040804279223174
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.009608872232035
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.011928437956469001
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.008244450281992
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.009750057851055
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.009750057851055
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.614737971740297
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.08091627857210901
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.015517660920776999
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.015759610169904
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.015618253906440003
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.015688613635473
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.015688613635473
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesAndCountries_cluster 0.9684314076193884 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.7211590055446251
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine adjusted_rand_index -0.004779132961302
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine adjusted_mutual_info_score 0.009699791273634
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine homogeneity_score 0.020441210860098
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine completeness_score 0.044492928873517995
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine v_measure_score 0.028012670826717004
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine normalized_mutual_info_score 0.028012670826717004
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 DBSCAN metric=cosine clustering_accuracy 0.506445672191529
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" adjusted_rand_index -0.004239721340967
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" adjusted_mutual_info_score 0.011535653256168999
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" homogeneity_score 0.01111207665325
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" completeness_score 0.012782904333648999
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" v_measure_score 0.011889075189852
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" normalized_mutual_info_score 0.011889075189852
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 KMeans "metric=enclidean, n_clusters=2" clustering_accuracy 0.483195211786372
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_rand_index 0.0076471255689
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.016431396385291
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.018213467153646
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" completeness_score 0.015475652541178001
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" v_measure_score 0.016733312819883002
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.016733312819883002
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Agglomerative clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.526473296500921
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_rand_index -0.0014772384599600005
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" adjusted_mutual_info_score 0.007697709629218002
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" homogeneity_score 0.007690605842667
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" completeness_score 0.008432676808999
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" v_measure_score 0.008044564489466
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" normalized_mutual_info_score 0.008044564489466
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering cities2000AndCountries_cluster 0.9537292817679558 "Ward hierarchical clustering" "metric=cosine, n_clusters=2" clustering_accuracy 0.5025322283609579
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine adjusted_rand_index 0.076382656317724
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine adjusted_mutual_info_score 0.143771020723445
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine homogeneity_score 0.106514542086091
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine completeness_score 0.267247342817386
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine v_measure_score 0.152320124087932
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine normalized_mutual_info_score 0.152320124087932
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 DBSCAN metric=cosine clustering_accuracy 0.435425515180116
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" adjusted_rand_index 0.155757578756661
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" adjusted_mutual_info_score 0.23641656753606896
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" homogeneity_score 0.23749533699837905
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" completeness_score 0.23700065883874397
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" v_measure_score 0.2372477400591869
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" normalized_mutual_info_score 0.2372477400591869
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 KMeans "metric=enclidean, n_clusters=5" clustering_accuracy 0.48356142834670396
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.26487822772478
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.3901344351648761
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.41791852887348396
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" completeness_score 0.36690228677090103
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" v_measure_score 0.390752286053256
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.390752286053256
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Agglomerative clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.566776781500708
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_rand_index 0.18864325408965305
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" adjusted_mutual_info_score 0.2764386323067
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" homogeneity_score 0.282205785209281
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" completeness_score 0.27238998588319896
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" v_measure_score 0.277211020552463
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" normalized_mutual_info_score 0.277211020552463
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering citiesMoviesAlbumsCompaniesUni_cluster 0.7884222117350952 "Ward hierarchical clustering" "metric=cosine, n_clusters=5" clustering_accuracy 0.5211577788264911
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine adjusted_rand_index -0.000557727829632
models\model_minedgecut\vectors_aligned3_filtered_100_cosine_2_1 Clustering teams_cluster 0.530908226343319 DBSCAN metric=cosine adjusted_mutual_info_score 0.001184144617785
